Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20001024.48.124,Summary,2000-10-24,19:10:00,3,Texas,-,-,0,0,0,50,0.1,Midland,-,-,-,-,-,-,-,-,-,-,-,-,,32.05,-102.08,32.05,-102.08,1,,539,Unmodified
20001028.48.125,Summary,2000-10-28,18:03:00,3,Texas,-,-,0,0,0,20,3,Sutton,-,-,-,-,-,-,-,-,-,-,-,-,,30.3,-100.63,30.27,-100.63,1,,1063,Unmodified
20001028.48.126,Summary,2000-10-28,18:25:00,3,Texas,-,-,0,0,0,20,0.1,Sutton,-,-,-,-,-,-,-,-,-,-,-,$0.01,,30.37,-100.4,30.37,-100.4,1,,1062,Unmodified
20001103.48.127,Summary,2000-11-03,16:35:00,3,Texas,-,-,1,0,2,30,2.3,Angelina,-,-,-,-,-,-,-,-,-,-,-,$0.08,,31.17,-94.83,31.17,-94.8,1,,547,Unmodified
20001105.48.128,Summary,2000-11-05,17:00:00,3,Texas,-,-,0,0,0,50,1.5,Burnet,-,-,-,-,-,-,-,-,-,-,-,$0.08,,30.75,-98.22,30.75,-98.22,1,,570,Unmodified
20001105.48.129,Summary,2000-11-05,23:15:00,3,Texas,-,-,1,0,0,50,0.5,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$0.03,,30.32,-95.45,30.32,-95.45,1,,458,Unmodified
20001105.48.130,Summary,2000-11-05,23:30:00,3,Texas,-,-,0,0,0,50,0.5,San Jacinto,-,-,-,-,-,-,-,-,-,-,-,$0.01,,30.48,-95.03,30.48,-95.03,1,,459,Unmodified
20001112.48.131,Summary,2000-11-12,13:36:00,3,Texas,-,-,0,0,0,50,0.5,Colorado,-,-,-,-,-,-,-,-,-,-,-,$0.03,,29.68,-96.7,29.68,-96.7,1,,1042,Unmodified
20001112.48.132,Summary,2000-11-12,13:45:00,3,Texas,-,-,0,0,0,30,0.5,Caldwell,-,-,-,-,-,-,-,-,-,-,-,$0.02,,29.85,-97.67,29.87,-97.67,1,,571,Unmodified
20001112.48.133,Summary,2000-11-12,13:50:00,3,Texas,-,-,0,0,0,30,1,Bastrop,-,-,-,-,-,-,-,-,-,-,-,$0.01,,29.93,-97.3,29.93,-97.3,1,,572,Unmodified
20001112.48.134,Summary,2000-11-12,14:05:00,3,Texas,-,-,0,0,0,20,0.2,Fayette,-,-,-,-,-,-,-,-,-,-,-,-,,29.95,-97.02,29.95,-97.02,1,,573,Unmodified
20001112.48.135,Summary,2000-11-12,15:35:00,3,Texas,-,-,0,0,0,20,0.3,Gonzales,-,-,-,-,-,-,-,-,-,-,-,-,,29.52,-97.3,29.52,-97.3,1,,574,Unmodified
20001112.48.137,Summary,2000-11-12,15:45:00,3,Texas,-,-,0,0,0,50,0.5,Austin,-,-,-,-,-,-,-,-,-,-,-,$0.01,,30.02,-96.23,30.02,-96.23,1,,551,Unmodified
20001112.48.136,Summary,2000-11-12,15:45:00,3,Texas,-,-,0,0,0,20,0.3,Lavaca,-,-,-,-,-,-,-,-,-,-,-,-,,29.58,-97.07,29.58,-97.07,1,,575,Unmodified
20001112.48.138,Summary,2000-11-12,15:45:00,3,Texas,-,-,0,0,0,20,0.3,Bastrop,-,-,-,-,-,-,-,-,-,-,-,-,,30.35,-97.37,30.35,-97.37,1,,576,Unmodified
20001112.48.139,Summary,2000-11-12,16:20:00,3,Texas,-,-,0,0,0,50,0.5,Harris,-,-,-,-,-,-,-,-,-,-,-,$0.01,,30.03,-95.85,30.03,-95.85,1,,1073,Unmodified
20001112.48.140,Summary,2000-11-12,17:35:00,3,Texas,-,-,0,0,0,20,0.3,Lavaca,-,-,-,-,-,-,-,-,-,-,-,-,,29.5,-96.95,29.5,-96.95,1,,577,Unmodified
20001112.48.141,Summary,2000-11-12,17:50:00,3,Texas,-,-,0,0,0,20,0.2,Gonzales,-,-,-,-,-,-,-,-,-,-,-,$0.01,,29.28,-97.4,29.28,-97.4,1,,578,Unmodified
20001112.48.142,Summary,2000-11-12,18:10:00,3,Texas,-,-,0,0,0,30,0.5,Lavaca,-,-,-,-,-,-,-,-,-,-,-,$0.01,,29.38,-97.23,29.38,-97.22,1,,579,Unmodified
20001123.48.143,Summary,2000-11-23,22:55:00,3,Texas,-,-,0,0,0,50,0.5,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$0.1,,30.32,-95.45,30.32,-95.45,1,,1056,Unmodified
20001124.48.144,Summary,2000-11-24,01:22:00,3,Texas,-,-,1,0,1,50,1,Harris,-,-,-,-,-,-,-,-,-,-,-,$0.25,,29.8,-95.75,29.8,-95.75,1,,1039,Unmodified
20001124.48.145,Summary,2000-11-24,02:35:00,3,Texas,-,-,1,0,0,150,1,Harris,-,-,-,-,-,-,-,-,-,-,-,$0.35,,29.7,-95.2,29.7,-95.2,1,,1069,Unmodified
20001124.48.146,Summary,2000-11-24,03:50:00,3,Texas,-,-,1,0,0,10,3,Jasper,-,-,-,-,-,-,-,-,-,-,-,$0.07,,30.43,-93.97,30.43,-93.97,1,,566,Unmodified
20001226.48.147,Summary,2000-12-26,14:30:00,3,Texas,-,-,0,0,0,10,5.4,Nueces,-,-,-,-,-,-,-,-,-,-,-,-,,27.67,-97.67,27.73,-97.63,1,,588,Unmodified
20010308.48.70,Summary,2001-03-08,17:15:00,3,Texas,-,-,0,0,0,50,0.2,Kendall,-,-,-,-,-,-,-,-,-,-,-,-,,29.92,-98.52,29.92,-98.52,1,,26,Unmodified
20010312.48.9,Summary,2001-03-12,03:36:00,3,Texas,-,-,1,0,0,300,15.8,Rusk,Panola,-,-,-,-,-,-,-,-,-,-,$305,,32.25,-94.67,32.33,-94.42,1,,600,Unmodified
20010323.48.41,Summary,2001-03-23,15:00:00,3,Texas,-,-,0,0,0,25,0.1,Dallam,-,-,-,-,-,-,-,-,-,-,-,-,,36.37,-102.98,36.37,-102.98,1,,47,Unmodified
20010406.48.66,Summary,2001-04-06,17:00:00,3,Texas,-,-,1,0,0,100,10,Ochiltree,-,-,-,-,-,-,-,-,-,-,-,$0.5,,36.35,-100.87,36.4,-100.75,1,,104,Unmodified
20010410.48.135,Summary,2001-04-10,21:22:00,3,Texas,-,-,1,0,0,100,1.5,Carson,Hutchinson,-,-,-,-,-,-,-,-,-,-,$0.07,,35.6,-101.57,35.63,-101.58,1,,697,Unmodified
20010410.48.139,Summary,2001-04-10,22:06:00,3,Texas,-,-,2,0,2,200,4,Hansford,-,-,-,-,-,-,-,-,-,-,-,$0.75,,36.13,-101.2,36.18,-101.18,1,,699,Unmodified
20010410.48.140,Summary,2001-04-10,23:17:00,3,Texas,-,-,2,0,0,200,6,Wheeler,-,-,-,-,-,-,-,-,-,-,-,$0.15,,35.38,-100.27,35.43,-100.23,1,,696,Unmodified
20010410.48.141,Summary,2001-04-10,23:46:00,3,Texas,-,-,1,0,0,100,4.5,Wichita,-,-,-,-,-,-,-,-,-,-,-,$0.15,,33.85,-98.53,33.9,-98.48,1,,39,Unmodified
20010411.48.3,Summary,2001-04-11,01:47:00,3,Texas,-,-,1,0,0,50,5.5,Cooke,-,-,-,-,-,-,-,-,-,-,-,$0.01,,33.48,-97.3,33.55,-97.25,1,,641,Unmodified
20010411.48.6,Summary,2001-04-11,02:34:00,3,Texas,-,-,1,0,0,100,7.8,Cooke,-,-,-,-,-,-,-,-,-,-,-,$0.01,,33.58,-97.47,33.65,-97.32,1,,642,Unmodified
20010411.48.7,Summary,2001-04-11,02:55:00,3,Texas,Oklahoma,-,1,0,0,150,19,Cooke,Love,Cooke,-,-,-,-,-,-,-,-,-,$0.02,,33.67,-97.2,33.87,-97.02,2,,616,Unmodified
20010411.48.7,State,2001-04-11,02:55:00,3,Texas,,,1,0,0,150,2.6,Cooke,-,-,-,-,-,-,-,-,-,-,-,$0.04,,33.67,-97.2,33.72,-97.18,2,,616,Unmodified
20010411.48.7,State,2001-04-11,02:58:00,3,Oklahoma,,,1,0,0,100,5,Love,-,-,-,-,-,-,-,-,-,-,-,$0.02,,33.73,-97.15,33.78,-97.1,2,,616,Unmodified
20010411.48.7,State,2001-04-11,03:04:00,3,Texas,,,1,0,0,150,11.4,Cooke,-,-,-,-,-,-,-,-,-,-,-,-,,33.77,-97.1,33.87,-97.02,2,,616,Unmodified
20010422.48.73,Summary,2001-04-22,17:25:00,3,Texas,-,-,0,0,0,2,50,Eastland,-,-,-,-,-,-,-,-,-,-,-,$0.02,,32.25,-98.85,32.27,-98.83,1,,66,Unmodified
20010430.48.110,Summary,2001-04-30,19:42:00,3,Texas,-,-,0,0,0,10,0.1,Carson,-,-,-,-,-,-,-,-,-,-,-,-,,35.35,-101.43,35.35,-101.43,1,,105,Unmodified
20010502.48.48,Summary,2001-05-02,15:50:00,3,Texas,-,-,0,0,0,30,0.1,Hockley,-,-,-,-,-,-,-,-,-,-,-,-,,33.58,-102.18,33.58,-102.18,1,,829,Unmodified
20010502.48.75,Summary,2001-05-02,17:28:00,3,Texas,-,-,0,0,0,30,0.1,Hall,-,-,-,-,-,-,-,-,-,-,-,-,,34.4,-100.43,34.4,-100.43,1,,828,Unmodified
20010503.48.28,Summary,2001-05-03,13:00:00,3,Texas,-,-,0,0,0,30,0.1,Castro,-,-,-,-,-,-,-,-,-,-,-,-,,34.5,-102.25,34.5,-102.25,1,,832,Unmodified
20010503.48.57,Summary,2001-05-03,16:18:00,3,Texas,-,-,0,0,0,40,0.1,Cochran,-,-,-,-,-,-,-,-,-,-,-,-,,33.75,-102.8,33.75,-102.8,1,,833,Unmodified
20010504.48.111,Summary,2001-05-04,19:42:00,3,Texas,-,-,1,0,0,50,0.3,Johnson,-,-,-,-,-,-,-,-,-,-,-,$0.03,,32.37,-97.38,32.37,-97.38,1,,734,Unmodified
20010504.48.127,Summary,2001-05-04,20:43:00,3,Texas,-,-,1,0,2,150,8,Tarrant,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.57,-97.13,32.75,-96.98,1,,736,Unmodified
20010504.48.128,Summary,2001-05-04,20:45:00,3,Texas,-,-,1,0,1,50,2.8,Johnson,-,-,-,-,-,-,-,-,-,-,-,$0.1,,32.38,-97.2,32.4,-97.17,1,,735,Unmodified
20010505.48.42,Summary,2001-05-05,15:05:00,3,Texas,-,-,0,0,0,75,1.7,Bosque,-,-,-,-,-,-,-,-,-,-,-,$0.02,,32.07,-97.5,32.08,-97.48,1,,738,Unmodified
20010505.48.103,Summary,2001-05-05,19:00:00,3,Texas,-,-,0,0,0,-,0.1,Calhoun,-,-,-,-,-,-,-,-,-,-,-,-,,28.62,-96.63,28.62,-96.63,1,,151,Unmodified
20010505.48.113,Summary,2001-05-05,19:50:00,3,Texas,-,-,0,0,0,20,0.2,Maverick,-,-,-,-,-,-,-,-,-,-,-,-,,28.53,-100.32,28.53,-100.32,1,,125,Unmodified
20010506.48.56,Summary,2001-05-06,16:12:00,3,Texas,-,-,0,0,0,10,0.1,Bell,-,-,-,-,-,-,-,-,-,-,-,-,,31.12,-97.72,31.12,-97.72,1,,739,Unmodified
20010506.48.67,Summary,2001-05-06,17:00:00,3,Texas,-,-,0,0,0,10,0.1,Bell,-,-,-,-,-,-,-,-,-,-,-,$0.01,,30.92,-97.55,30.92,-97.55,1,,737,Unmodified
20010512.48.36,Summary,2001-05-12,14:25:00,3,Texas,-,-,0,0,0,30,0.1,Parmer,-,-,-,-,-,-,-,-,-,-,-,-,,34.6,-102.73,34.6,-102.73,1,,831,Unmodified
20010512.48.45,Summary,2001-05-12,15:18:00,3,Texas,-,-,0,0,0,50,0.1,Castro,-,-,-,-,-,-,-,-,-,-,-,-,,34.67,-102.5,34.67,-102.5,1,,830,Unmodified
20010519.48.20,Summary,2001-05-19,09:45:00,3,Texas,-,-,0,0,0,25,0.2,Roberts,-,-,-,-,-,-,-,-,-,-,-,-,,35.77,-100.72,35.77,-100.72,1,,153,Unmodified
20010520.48.71,Summary,2001-05-20,17:15:00,3,Texas,-,-,0,0,0,30,0.3,Wilson,-,-,-,-,-,-,-,-,-,-,-,$0.01,,29.13,-98.08,29.13,-98.08,1,,126,Unmodified
20010521.48.120,Summary,2001-05-21,20:15:00,3,Texas,-,-,1,0,0,75,0.1,Hidalgo,-,-,-,-,-,-,-,-,-,-,-,$0.03,,26.23,-98.33,26.23,-98.33,1,,854,Unmodified
20010521.48.122,Summary,2001-05-21,20:25:00,3,Texas,-,-,1,0,0,75,0.2,Hidalgo,-,-,-,-,-,-,-,-,-,-,-,$0.07,,26.22,-98.32,26.22,-98.32,1,,855,Unmodified
20010524.48.96,Summary,2001-05-24,18:17:00,3,Texas,-,-,0,0,0,30,0.2,Edwards,-,-,-,-,-,-,-,-,-,-,-,-,,30.08,-100.22,30.1,-100.22,1,,127,Unmodified
20010525.48.22,Summary,2001-05-25,10:00:00,3,Texas,-,-,0,0,0,50,1,Matagorda,-,-,-,-,-,-,-,-,-,-,-,$0.01,,28.7,-95.95,28.7,-95.95,1,,134,Unmodified
20010526.48.61,Summary,2001-05-26,16:41:00,3,Texas,-,-,1,0,0,50,0.5,Hockley,-,-,-,-,-,-,-,-,-,-,-,-,,33.45,-102.33,33.45,-102.33,1,,175,Unmodified
20010529.48.62,Summary,2001-05-29,16:45:00,3,Texas,-,-,0,0,0,25,0.1,Randall,-,-,-,-,-,-,-,-,-,-,-,-,,35.1,-101.95,35.1,-101.95,1,,771,Unmodified
20010529.48.86,Summary,2001-05-29,17:55:00,3,Texas,-,-,0,0,0,25,0.2,Carson,-,-,-,-,-,-,-,-,-,-,-,-,,35.4,-101.58,35.4,-101.58,1,,766,Unmodified
20010529.48.89,Summary,2001-05-29,18:02:00,3,Texas,-,-,0,0,0,25,0.1,Carson,-,-,-,-,-,-,-,-,-,-,-,-,,35.42,-101.47,35.42,-101.47,1,,767,Unmodified
20010529.48.91,Summary,2001-05-29,18:05:00,3,Texas,-,-,0,0,0,25,0.1,Carson,-,-,-,-,-,-,-,-,-,-,-,-,,35.2,-101.37,35.2,-101.37,1,,769,Unmodified
20010529.48.93,Summary,2001-05-29,18:07:00,3,Texas,-,-,0,0,0,20,0.1,Carson,-,-,-,-,-,-,-,-,-,-,-,-,,35.38,-101.47,35.38,-101.47,1,,772,Unmodified
20010529.48.92,Summary,2001-05-29,18:07:00,3,Texas,-,-,0,0,0,50,0.5,Briscoe,-,-,-,-,-,-,-,-,-,-,-,-,,34.43,-101.33,34.43,-101.33,1,,834,Unmodified
20010529.48.95,Summary,2001-05-29,18:15:00,3,Texas,-,-,3,0,0,440,10,Carson,-,-,-,-,-,-,-,-,-,-,-,$0.25,,35.4,-101.38,35.43,-101.22,1,,768,Unmodified
20010529.48.97,Summary,2001-05-29,18:24:00,3,Texas,-,-,0,0,0,20,0.1,Carson,-,-,-,-,-,-,-,-,-,-,-,-,,35.18,-101.33,35.18,-101.33,1,,770,Unmodified
20010529.48.101,Summary,2001-05-29,18:48:00,3,Texas,-,-,1,0,0,50,0.3,Briscoe,-,-,-,-,-,-,-,-,-,-,-,$0.02,,34.38,-101.03,34.38,-101.03,1,,835,Unmodified
20010529.48.124,Summary,2001-05-29,20:32:00,3,Texas,-,-,0,0,0,30,0.1,Cottle,-,-,-,-,-,-,-,-,-,-,-,-,,34.32,-100.05,34.32,-100.05,1,,836,Unmodified
20010529.48.129,Summary,2001-05-29,20:45:00,3,Texas,-,-,0,0,0,25,0.2,Hardeman,-,-,-,-,-,-,-,-,-,-,-,-,,34.32,-99.85,34.32,-99.85,1,,824,Unmodified
20010529.48.134,Summary,2001-05-29,21:21:00,3,Texas,-,-,1,0,1,660,8,Hardeman,-,-,-,-,-,-,-,-,-,-,-,$0.06,,34.32,-99.68,34.23,-99.53,1,,825,Unmodified
20010530.48.83,Summary,2001-05-30,17:45:00,3,Texas,-,-,0,0,0,25,0.3,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,33.95,-98.35,33.95,-98.35,1,,826,Unmodified
20010530.48.98,Summary,2001-05-30,18:30:00,3,Texas,-,-,0,0,0,15,0.2,Wichita,-,-,-,-,-,-,-,-,-,-,-,-,,33.83,-98.57,33.83,-98.57,1,,827,Unmodified
20010531.48.39,Summary,2001-05-31,14:45:00,3,Texas,-,-,0,0,0,25,0.1,Cameron,-,-,-,-,-,-,-,-,-,-,-,-,,26.08,-97.55,26.08,-97.55,1,,176,Unmodified
20010605.48.44,Summary,2001-06-05,15:14:00,3,Texas,-,-,0,0,0,40,0.2,Briscoe,-,-,-,-,-,-,-,-,-,-,-,-,,34.4,-101,34.4,-101,1,,982,Unmodified
20010605.48.59,Summary,2001-06-05,16:30:00,3,Texas,-,-,0,0,0,30,0.5,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$0.04,,29.47,-95.33,29.47,-95.33,1,,272,Unmodified
20010605.48.80,Summary,2001-06-05,17:35:00,3,Texas,-,-,0,0,0,50,0.2,Motley,-,-,-,-,-,-,-,-,-,-,-,-,,34.12,-100.93,34.12,-100.93,1,,983,Unmodified
20010605.48.79,Summary,2001-06-05,17:35:00,3,Texas,-,-,0,0,0,50,0.2,Floyd,-,-,-,-,-,-,-,-,-,-,-,-,,34.13,-101.33,34.13,-101.33,1,,985,Unmodified
20010605.48.81,Summary,2001-06-05,17:38:00,3,Texas,-,-,0,0,0,50,0.2,Floyd,-,-,-,-,-,-,-,-,-,-,-,-,,33.95,-101.07,33.95,-101.07,1,,984,Unmodified
20010605.48.85,Summary,2001-06-05,17:50:00,3,Texas,-,-,1,0,0,75,0.3,Floyd,-,-,-,-,-,-,-,-,-,-,-,$0.08,,33.98,-101.43,33.98,-101.43,1,,986,Unmodified
20010605.48.94,Summary,2001-06-05,18:09:00,3,Texas,-,-,0,0,0,50,0.2,Floyd,-,-,-,-,-,-,-,-,-,-,-,-,,33.88,-101.52,33.88,-101.52,1,,987,Unmodified
20010605.48.106,Summary,2001-06-05,19:15:00,3,Texas,-,-,0,0,0,50,0.2,Floyd,-,-,-,-,-,-,-,-,-,-,-,-,,33.98,-101.42,33.98,-101.42,1,,988,Unmodified
20010608.48.105,Summary,2001-06-08,19:03:00,3,Texas,-,-,0,0,0,25,0.1,Willacy,-,-,-,-,-,-,-,-,-,-,-,-,,26.5,-97.65,26.5,-97.65,1,,277,Unmodified
20010612.48.126,Summary,2001-06-12,20:42:00,3,Texas,-,-,0,0,0,20,0.1,Nolan,-,-,-,-,-,-,-,-,-,-,-,-,,32.45,-100.55,32.45,-100.55,1,,906,Unmodified
20010612.48.131,Summary,2001-06-12,20:53:00,3,Texas,-,-,0,0,0,20,0.1,Nolan,-,-,-,-,-,-,-,-,-,-,-,-,,32.48,-100.53,32.48,-100.53,1,,907,Unmodified
20010614.48.65,Summary,2001-06-14,16:52:00,3,Texas,-,-,0,0,0,10,0.1,Eastland,-,-,-,-,-,-,-,-,-,-,-,-,,32.42,-98.97,32.42,-98.97,1,,211,Unmodified
20010809.48.32,Summary,2001-08-09,13:50:00,3,Texas,-,-,0,0,0,40,0.3,Yoakum,-,-,-,-,-,-,-,-,-,-,-,-,,33.32,-102.9,33.32,-102.9,1,,1080,Unmodified
20010809.48.55,Summary,2001-08-09,16:08:00,3,Texas,-,-,0,0,0,30,0.1,Hockley,-,-,-,-,-,-,-,-,-,-,-,-,,33.45,-102.15,33.45,-102.15,1,,1081,Unmodified
20010814.48.24,Summary,2001-08-14,10:53:00,3,Texas,-,-,0,0,0,40,0.2,Dickens,-,-,-,-,-,-,-,-,-,-,-,-,,33.62,-100.82,33.62,-100.82,1,,360,Unmodified
20010830.48.54,Summary,2001-08-30,15:56:00,3,Texas,-,-,0,0,0,30,0.1,Lubbock,-,-,-,-,-,-,-,-,-,-,-,-,,33.5,-101.97,33.5,-101.97,1,,361,Unmodified
20010830.48.74,Summary,2001-08-30,17:25:00,3,Texas,-,-,0,0,0,40,0.5,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$0.04,,29.43,-95.25,29.43,-95.25,1,,1084,Unmodified
20010830.48.117,Summary,2001-08-30,20:05:00,3,Texas,-,-,0,0,0,30,0.5,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$0.01,,29.07,-95.57,29.07,-95.57,1,,1085,Unmodified
20010831.48.27,Summary,2001-08-31,12:56:00,3,Texas,-,-,0,0,0,30,1,Chambers,-,-,-,-,-,-,-,-,-,-,-,-,,29.78,-94.53,29.78,-94.55,1,,1086,Unmodified
20010905.48.30,Summary,2001-09-05,13:25:00,3,Texas,-,-,1,0,0,50,1.5,Dallas,-,-,-,-,-,-,-,-,-,-,-,$0.12,,32.95,-96.9,32.95,-96.9,1,,1151,Unmodified
20010905.48.35,Summary,2001-09-05,14:05:00,3,Texas,-,-,0,0,0,20,0.1,Collin,-,-,-,-,-,-,-,-,-,-,-,-,,33.15,-96.82,33.15,-96.82,1,,1152,Unmodified
20010905.48.37,Summary,2001-09-05,14:30:00,3,Texas,-,-,1,0,0,50,3,Collin,-,-,-,-,-,-,-,-,-,-,-,$0.03,,33.32,-96.78,33.32,-96.78,1,,1153,Unmodified
20010908.48.108,Summary,2001-09-08,19:25:00,3,Texas,-,-,1,0,0,30,0.1,Callahan,-,-,-,-,-,-,-,-,-,-,-,-,,32.28,-99.3,32.28,-99.3,1,,1118,Unmodified
20010908.48.109,Summary,2001-09-08,19:40:00,3,Texas,-,-,0,0,0,20,0.1,Callahan,-,-,-,-,-,-,-,-,-,-,-,-,,32.23,-99.32,32.23,-99.32,1,,1119,Unmodified
20010908.48.119,Summary,2001-09-08,20:13:00,3,Texas,-,-,0,0,0,20,0.1,Callahan,-,-,-,-,-,-,-,-,-,-,-,-,,32.13,-99.37,32.13,-99.37,1,,1120,Unmodified
20010908.48.130,Summary,2001-09-08,20:45:00,3,Texas,-,-,1,0,0,40,0.2,Coleman,-,-,-,-,-,-,-,-,-,-,-,-,,32.07,-99.28,32.07,-99.28,1,,1121,Unmodified
20010909.48.49,Summary,2001-09-09,15:50:00,3,Texas,-,-,0,0,0,15,0.1,Willacy,-,-,-,-,-,-,-,-,-,-,-,-,,26.45,-97.83,26.45,-97.83,1,,1126,Unmodified
20010909.48.58,Summary,2001-09-09,16:20:00,3,Texas,-,-,0,0,0,15,0.1,Hidalgo,-,-,-,-,-,-,-,-,-,-,-,-,,26.3,-97.92,26.3,-97.92,1,,1127,Unmodified
20010909.48.68,Summary,2001-09-09,17:10:00,3,Texas,-,-,0,0,0,15,0.1,Cameron,-,-,-,-,-,-,-,-,-,-,-,-,,26.25,-97.83,26.25,-97.83,1,,1124,Unmodified
20010909.48.69,Summary,2001-09-09,17:11:00,3,Texas,-,-,0,0,0,15,0.1,Cameron,-,-,-,-,-,-,-,-,-,-,-,-,,26.18,-97.7,26.18,-97.7,1,,1123,Unmodified
20010909.48.72,Summary,2001-09-09,17:16:00,3,Texas,-,-,0,0,0,15,0.1,Cameron,-,-,-,-,-,-,-,-,-,-,-,-,,26.23,-97.67,26.23,-97.67,1,,1122,Unmodified
20010909.48.84,Summary,2001-09-09,17:48:00,3,Texas,-,-,0,0,0,15,0.1,Cameron,-,-,-,-,-,-,-,-,-,-,-,-,,26.2,-97.72,26.2,-97.72,1,,1125,Unmodified
20010919.48.87,Summary,2001-09-19,17:55:00,3,Texas,-,-,0,0,0,25,0.1,Potter,-,-,-,-,-,-,-,-,-,-,-,-,,35.28,-101.57,35.28,-101.57,1,,1134,Unmodified
20010919.48.88,Summary,2001-09-19,17:56:00,3,Texas,-,-,0,0,0,25,0.1,Carson,-,-,-,-,-,-,-,-,-,-,-,-,,35.2,-101.57,35.2,-101.57,1,,1135,Unmodified
20011011.48.15,Summary,2001-10-11,06:05:00,3,Texas,-,-,2,0,0,100,3.5,Harris,-,-,-,-,-,-,-,-,-,-,-,$3.75,,29.7,-95.2,29.7,-95.2,1,,1212,Unmodified
20011011.48.16,Summary,2001-10-11,07:45:00,3,Texas,-,-,0,0,0,25,0.2,Harris,-,-,-,-,-,-,-,-,-,-,-,-,,29.67,-95.02,29.67,-95.02,1,,1213,Unmodified
20011011.48.18,Summary,2001-10-11,09:30:00,3,Texas,-,-,0,0,0,10,1,Hardin,-,-,-,-,-,-,-,-,-,-,-,$0.01,,30.18,-94.52,30.2,-94.52,1,,478,Unmodified
20011012.48.33,Summary,2001-10-12,14:00:00,3,Texas,-,-,0,0,0,10,2.5,Hardin,Jefferson,-,-,-,-,-,-,-,-,-,-,-,,30.13,-94.3,30.15,-94.28,1,,481,Unmodified
20011012.48.38,Summary,2001-10-12,14:40:00,3,Texas,-,-,0,0,0,10,0.5,Hardin,-,-,-,-,-,-,-,-,-,-,-,$0.002,,30.28,-94.17,30.28,-94.17,1,,480,Unmodified
20011012.48.43,Summary,2001-10-12,15:05:00,3,Texas,-,-,0,0,0,10,0.5,Jasper,-,-,-,-,-,-,-,-,-,-,-,-,,30.32,-94.07,30.32,-94.07,1,,483,Unmodified
20011012.48.51,Summary,2001-10-12,15:52:00,3,Texas,-,-,0,0,0,50,2,Liberty,-,-,-,-,-,-,-,-,-,-,-,$0.04,,30.08,-94.88,30.05,-94.88,1,,577,Unmodified
20011012.48.102,Summary,2001-10-12,18:50:00,3,Texas,-,-,2,0,1,440,2.5,Wise,-,-,-,-,-,-,-,-,-,-,-,$0.2,,33.15,-97.65,33.15,-97.6,1,,1206,Unmodified
20011012.48.104,Summary,2001-10-12,19:00:00,3,Texas,-,-,2,0,1,590,9,Wise,-,-,-,-,-,-,-,-,-,-,-,$0.75,,33.23,-97.6,33.3,-97.53,1,,1205,Unmodified
20011012.48.114,Summary,2001-10-12,19:54:00,3,Texas,-,-,1,0,0,75,1.5,Bosque,-,-,-,-,-,-,-,-,-,-,-,$0.03,,31.6,-97.55,31.65,-97.53,1,,1211,Unmodified
20011012.48.115,Summary,2001-10-12,19:58:00,3,Texas,-,-,2,0,0,150,4.2,McLennan,-,-,-,-,-,-,-,-,-,-,-,$0.1,,31.68,-97.45,31.68,-97.45,1,,1209,Unmodified
20011012.48.116,Summary,2001-10-12,20:00:00,3,Texas,-,-,0,0,0,50,2,Bosque,-,-,-,-,-,-,-,-,-,-,-,-,,31.65,-97.52,31.65,-97.5,1,,1210,Unmodified
20011012.48.121,Summary,2001-10-12,20:20:00,3,Texas,-,-,1,0,0,50,0.1,Denton,-,-,-,-,-,-,-,-,-,-,-,$0.01,,33.15,-96.9,33.15,-96.9,1,,1204,Unmodified
20011012.48.123,Summary,2001-10-12,20:30:00,3,Texas,-,-,3,0,5,400,2.5,Gillespie,-,-,-,-,-,-,-,-,-,-,-,<$50,,30.25,-98.67,30.27,-98.65,1,,458,Unmodified
20011012.48.125,Summary,2001-10-12,20:40:00,3,Texas,-,-,0,0,0,100,0.5,Uvalde,-,-,-,-,-,-,-,-,-,-,-,$0.03,,29.38,-99.47,29.38,-99.47,1,,457,Unmodified
20011012.48.132,Summary,2001-10-12,20:57:00,3,Texas,-,-,2,0,0,150,6.2,McLennan,-,-,-,-,-,-,-,-,-,-,-,$0.5,,31.75,-97.17,31.8,-97.08,1,,1208,Unmodified
20011012.48.133,Summary,2001-10-12,21:15:00,3,Texas,-,-,1,0,0,50,0.7,Hill,-,-,-,-,-,-,-,-,-,-,-,$0.04,,31.82,-97.02,31.82,-97.02,1,,1207,Unmodified
20011012.48.137,Summary,2001-10-12,21:30:00,3,Texas,-,-,1,0,0,200,3,Medina,-,-,-,-,-,-,-,-,-,-,-,$0.2,,29.05,-99.3,29.02,-99.27,1,,459,Unmodified
