Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19710703.31.45,Summary,1971-07-03,17:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Brown,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.57,-100.05,-,-,1,,594,Unmodified
19710703.31.46,Summary,1971-07-03,21:46:00,3,Nebraska,-,-,0,0,0,10,0.1,Morrill,-,-,-,-,-,-,-,-,-,-,-,-,,41.87,-103.6,-,-,1,,600,Unmodified
19710704.31.47,Summary,1971-07-04,19:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.47,-100.23,-,-,1,,601,Unmodified
19710708.31.48,Summary,1971-07-08,19:07:00,3,Nebraska,-,-,0,0,0,10,24.9,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.88,-103.98,41.83,-103.5,1,,614,Unmodified
19710727.31.49,Summary,1971-07-27,16:50:00,3,Nebraska,-,-,0,0,0,10,0.1,Buffalo,-,-,-,-,-,-,-,-,-,-,-,-,,40.77,-99.08,-,-,1,,667,Unmodified
19711017.31.50,Summary,1971-10-17,21:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Deuel,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.98,-102,-,-,1,,805,Unmodified
19711017.31.51,Summary,1971-10-17,22:20:00,3,Nebraska,-,-,1,0,0,300,11.5,Keith,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.1,-101.33,41.27,-101.33,1,,806,Unmodified
19711018.31.52,Summary,1971-10-18,01:20:00,3,Nebraska,-,-,0,0,0,200,15.6,Custer,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.27,-100.18,41.48,-100.08,1,,809,Unmodified
19720522.31.1,Summary,1972-05-22,15:00:00,3,Nebraska,-,-,0,0,0,10,2.3,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.22,-98.75,42.25,-98.7,1,,285,Unmodified
19720522.31.2,Summary,1972-05-22,15:00:00,3,Nebraska,-,-,1,0,0,220,2.3,Holt,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.22,-98.75,42.25,-98.7,1,,286,Unmodified
19720522.31.3,Summary,1972-05-22,17:45:00,3,Nebraska,-,-,1,0,0,220,1,Gosper,-,-,-,-,-,-,-,-,-,-,-,-,,40.57,-99.75,-,-,1,,290,Unmodified
19720523.31.4,Summary,1972-05-23,13:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Otoe,-,-,-,-,-,-,-,-,-,-,-,-,,40.68,-95.88,-,-,1,,308,Unmodified
19720523.31.5,Summary,1972-05-23,13:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Otoe,-,-,-,-,-,-,-,-,-,-,-,-,,40.67,-96.03,-,-,1,,309,Unmodified
19720523.31.6,Summary,1972-05-23,15:53:00,3,Nebraska,-,-,0,0,0,10,0.1,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,40.7,-98.15,-,-,1,,310,Unmodified
19720523.31.7,Summary,1972-05-23,16:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,40.78,-98,-,-,1,,311,Unmodified
19720523.31.8,Summary,1972-05-23,16:50:00,3,Nebraska,-,-,0,0,0,10,0.1,Colfax,-,-,-,-,-,-,-,-,-,-,-,-,,41.45,-97.18,-,-,1,,312,Unmodified
19720523.31.9,Summary,1972-05-23,17:08:00,3,Nebraska,-,-,0,0,0,10,0.1,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.45,-98.67,-,-,1,,313,Unmodified
19720523.31.10,Summary,1972-05-23,17:10:00,3,Nebraska,-,-,0,0,0,10,0.1,Dixon,-,-,-,-,-,-,-,-,-,-,-,-,,42.73,-96.78,-,-,1,,314,Unmodified
19720523.31.11,Summary,1972-05-23,17:22:00,3,Nebraska,-,-,0,0,0,10,0.1,Butler,-,-,-,-,-,-,-,-,-,-,-,-,,41.35,-97.17,-,-,1,,315,Unmodified
19720523.31.12,Summary,1972-05-23,17:50:00,3,Nebraska,-,-,0,0,0,10,0.1,Gage,-,-,-,-,-,-,-,-,-,-,-,-,,40.3,-96.78,-,-,1,,316,Unmodified
19720523.31.13,Summary,1972-05-23,18:12:00,3,Nebraska,-,-,0,0,0,10,0.1,Butler,-,-,-,-,-,-,-,-,-,-,-,-,,41.23,-97.32,-,-,1,,317,Unmodified
19720527.31.14,Summary,1972-05-27,14:12:00,3,Nebraska,-,-,0,0,0,10,0.5,Lancaster,-,-,-,-,-,-,-,-,-,-,-,-,,40.87,-96.53,-,-,1,,334,Unmodified
19720527.31.15,Summary,1972-05-27,15:35:00,3,Nebraska,-,-,0,0,0,10,0.1,Dodge,-,-,-,-,-,-,-,-,-,-,-,-,,41.62,-96.67,-,-,1,,335,Unmodified
19720607.31.16,Summary,1972-06-07,16:16:00,3,Nebraska,-,-,0,0,0,10,0.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,41.32,-95.9,-,-,1,,355,Unmodified
19720616.31.17,Summary,1972-06-16,12:48:00,3,Nebraska,-,-,0,0,0,10,0.1,York,-,-,-,-,-,-,-,-,-,-,-,-,,40.77,-97.72,-,-,1,,387,Unmodified
19720618.31.18,Summary,1972-06-18,17:03:00,3,Nebraska,-,-,1,0,0,20,0.3,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.82,-98.25,-,-,1,,404,Unmodified
19720618.31.19,Summary,1972-06-18,19:25:00,3,Nebraska,-,-,0,0,0,10,0.1,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,40.68,-98.1,-,-,1,,407,Unmodified
19720701.31.20,Summary,1972-07-01,17:10:00,3,Nebraska,-,-,0,0,0,17,0.3,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,41.82,-97.62,-,-,1,,464,Unmodified
19720720.31.21,Summary,1972-07-20,14:10:00,3,Nebraska,-,-,1,0,0,10,14,Howard,Merrick,Nance,-,-,-,-,-,-,-,-,-,$50-$500,,41.3,-98.37,41.47,-98.2,1,,533,Unmodified
19720720.31.22,Summary,1972-07-20,14:40:00,3,Nebraska,-,-,3,0,0,150,32.8,Custer,Valley,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.48,-99.6,41.7,-99.03,1,,535,Unmodified
19720720.31.23,Summary,1972-07-20,15:55:00,3,Nebraska,-,-,2,0,0,10,0.1,Valley,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.5,-98.93,-,-,1,,537,Unmodified
19720720.31.24,Summary,1972-07-20,16:00:00,3,Nebraska,-,-,2,0,0,10,0.3,Madison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.85,-97.67,-,-,1,,538,Unmodified
19720725.31.25,Summary,1972-07-25,18:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.77,-99.07,-,-,1,,554,Unmodified
19720725.31.26,Summary,1972-07-25,19:15:00,3,Nebraska,-,-,0,0,0,10,0.1,Buffalo,-,-,-,-,-,-,-,-,-,-,-,-,,40.78,-98.88,-,-,1,,555,Unmodified
19720725.31.27,Summary,1972-07-25,20:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.32,-103.57,-,-,1,,556,Unmodified
19720727.31.28,Summary,1972-07-27,15:00:00,3,Nebraska,-,-,2,0,0,440,1,Cherry,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.62,-101.53,-,-,1,,560,Unmodified
19720727.31.29,Summary,1972-07-27,18:28:00,3,Nebraska,-,-,3,0,0,100,2.3,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.2,-101,41.17,-101,1,,562,Unmodified
19720801.31.30,Summary,1972-08-01,15:20:00,3,Nebraska,-,-,0,0,0,10,0.1,Knox,-,-,-,-,-,-,-,-,-,-,-,-,,42.5,-97.6,-,-,1,,577,Unmodified
19730414.31.1,Summary,1973-04-14,19:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Custer,Valley,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,41.1,-99.8,-,-,1,,142,Unmodified
19730414.31.2,Summary,1973-04-14,20:00:00,3,Nebraska,-,-,1,0,0,10,38.5,Custer,Valley,Garfield,Wheeler,-,-,-,-,-,-,-,-,$50K-$500K,,41.6,-99.4,41.8,-98.7,1,,143,Unmodified
19730430.31.3,Summary,1973-04-30,07:40:00,3,Nebraska,-,-,0,0,0,10,0.1,Polk,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.13,-97.75,-,-,1,,266,Unmodified
19730505.31.4,Summary,1973-05-05,01:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Greeley,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.57,-98.5,-,-,1,,285,Unmodified
19730526.31.5,Summary,1973-05-26,14:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Polk,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.17,-97.45,-,-,1,,420,Unmodified
19730526.31.6,Summary,1973-05-26,15:15:00,3,Nebraska,-,-,0,0,0,10,0.1,York,-,-,-,-,-,-,-,-,-,-,-,-,,40.8,-97.7,-,-,1,,426,Unmodified
19730526.31.7,Summary,1973-05-26,16:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Platte,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.43,-97.33,-,-,1,,430,Unmodified
19730602.31.8,Summary,1973-06-02,20:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Nuckolls,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.03,-98.07,-,-,1,,542,Unmodified
19730618.31.9,Summary,1973-06-18,02:30:00,3,Nebraska,-,-,2,0,0,10,16.2,Pierce,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.35,-97.77,42.2,-97.52,1,,655,Unmodified
19730701.31.10,Summary,1973-07-01,20:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Cedar,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.5,-97.25,-,-,1,,758,Unmodified
19730701.31.11,Summary,1973-07-01,21:15:00,3,Nebraska,-,-,1,0,0,10,0.1,Thurston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.32,-96.73,-,-,1,,759,Unmodified
19730703.31.13,Summary,1973-07-03,20:10:00,3,Nebraska,-,-,1,0,0,10,0.1,Hall,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.83,-98.5,-,-,1,,767,Unmodified
19730703.31.12,Summary,1973-07-03,21:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Saunders,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,41.3,-96.75,-,-,1,,768,Unmodified
19730724.31.14,Summary,1973-07-24,15:00:00,3,Nebraska,-,-,1,0,0,200,10.5,Boone,Antelope,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.83,-98.17,41.88,-97.97,1,,812,Unmodified
19730902.31.15,Summary,1973-09-02,17:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Hall,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41,-98.57,-,-,1,,882,Unmodified
19730925.20.33,Summary,1973-09-25,15:05:00,3,Kansas,Nebraska,-,3,3,42,100,169.7,Rice,McPherson,Saline,Ottawa,Dickinson,Clay,Washington,Marshall,Gage,-,-,-,$5M-$50M,,38.35,-98.02,40.52,-96.52,2,,924,Unmodified
19730925.20.33,State,1973-09-25,15:05:00,3,Kansas,,,3,3,34,100,131.5,Rice,McPherson,Saline,Ottawa,Dickinson,Clay,Washington,Marshall,-,-,-,-,$5M-$50M,,38.35,-98.02,40,-96.78,2,,924,Unmodified
19730925.20.33,State,1973-09-25,19:36:00,3,Nebraska,,,3,0,8,100,38.2,Gage,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40,-96.78,40.52,-96.52,2,,924,Unmodified
19730925.31.17,Summary,1973-09-25,21:20:00,3,Nebraska,-,-,0,0,0,10,0.1,Thayer,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.1,-97.6,-,-,1,,933,Unmodified
19731009.31.18,Summary,1973-10-09,17:30:00,3,Nebraska,-,-,2,0,5,33,1,Hall,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.9,-98.5,-,-,1,,953,Unmodified
19731009.31.19,Summary,1973-10-09,20:00:00,3,Nebraska,-,-,0,0,0,10,1,Colfax,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.7,-97.2,-,-,1,,955,Unmodified
19740411.31.1,Summary,1974-04-11,14:25:00,3,Nebraska,-,-,0,0,0,10,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.47,-99.45,-,-,1,,266,Unmodified
19740411.31.2,Summary,1974-04-11,16:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Pierce,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.35,-97.5,-,-,1,,267,Unmodified
19740411.31.3,Summary,1974-04-11,19:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Dixon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.63,-96.87,-,-,1,,268,Unmodified
19740419.31.5,Summary,1974-04-19,19:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Hooker,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.05,-101.03,-,-,1,,302,Unmodified
19740419.31.4,Summary,1974-04-19,19:15:00,3,Nebraska,-,-,1,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.48,-100.52,-,-,1,,303,Unmodified
19740419.31.6,Summary,1974-04-19,19:50:00,3,Nebraska,-,-,0,0,0,10,0.1,Phelps,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.45,-99.37,-,-,1,,305,Unmodified
19740420.31.7,Summary,1974-04-20,14:10:00,3,Nebraska,-,-,3,0,6,880,63.5,Dawson,Buffalo,Custer,Sherman,Valley,Garfield,-,-,-,-,-,-,$500K-$5M,,40.95,-99.43,41.78,-98.88,1,,308,Unmodified
19740420.31.8,Summary,1974-04-20,14:30:00,3,Nebraska,-,-,1,0,0,10,1.2,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.88,-98.98,-,-,1,,309,Unmodified
19740420.31.9,Summary,1974-04-20,15:05:00,3,Nebraska,-,-,2,0,0,10,46.8,Sherman,Valley,Greeley,Wheeler,-,-,-,-,-,-,-,-,$5K-$50K,,41.2,-98.98,41.8,-98.55,1,,311,Unmodified
19740420.31.10,Summary,1974-04-20,15:30:00,3,Nebraska,-,-,3,0,0,10,41.6,Nuckolls,Thayer,Fillmore,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.1,-97.93,40.6,-97.48,1,,313,Unmodified
19740420.31.11,Summary,1974-04-20,16:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.03,-98.93,-,-,1,,315,Unmodified
19740420.31.12,Summary,1974-04-20,17:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Holt,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.2,-98.4,-,-,1,,318,Unmodified
19740426.31.13,Summary,1974-04-26,20:00:00,3,Nebraska,-,-,3,0,4,10,5.6,Custer,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.33,-99.62,41.38,-99.52,1,,339,Unmodified
19740426.31.14,Summary,1974-04-26,20:00:00,3,Nebraska,-,-,3,0,3,10,6.1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.2,-99.3,41.25,-99.18,1,,340,Unmodified
19740510.31.15,Summary,1974-05-10,17:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Harlan,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.1,-99.22,-,-,1,,372,Unmodified
19740510.31.16,Summary,1974-05-10,18:15:00,3,Nebraska,-,-,2,0,0,233,1,Nuckolls,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.03,-98.1,-,-,1,,373,Unmodified
19740513.31.17,Summary,1974-05-13,16:20:00,3,Nebraska,-,-,1,0,0,10,0.1,Pawnee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.25,-96.45,-,-,1,,406,Unmodified
19740519.31.18,Summary,1974-05-19,18:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Cherry,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.93,-101.13,-,-,1,,445,Unmodified
19740520.31.20,Summary,1974-05-20,15:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Thomas,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.98,-100.5,-,-,1,,448,Unmodified
19740520.31.19,Summary,1974-05-20,19:47:00,3,Nebraska,-,-,0,0,0,10,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.7,-99.45,-,-,1,,452,Unmodified
19740525.31.21,Summary,1974-05-25,10:36:00,3,Nebraska,-,-,1,0,0,10,0.1,York,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41,-97.57,-,-,1,,464,Unmodified
19740621.31.22,Summary,1974-06-21,19:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Boyd,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.9,-98.8,-,-,1,,671,Unmodified
19740703.31.23,Summary,1974-07-03,22:30:00,3,Nebraska,-,-,1,0,0,10,11.3,Cherry,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.93,-100.75,43.02,-100.55,1,,699,Unmodified
19740727.31.24,Summary,1974-07-27,17:15:00,3,Nebraska,-,-,0,0,0,10,2,Perkins,-,-,-,-,-,-,-,-,-,-,-,-,,40.87,-101.72,-,-,1,,743,Unmodified
19740817.31.26,Summary,1974-08-17,10:00:00,3,Nebraska,-,-,1,0,2,10,1.3,Howard,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.33,-98.47,41.3,-98.43,1,,814,Unmodified
19740817.31.25,Summary,1974-08-17,10:15:00,3,Nebraska,-,-,0,0,0,10,0.1,Merrick,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.27,-98.18,-,-,1,,815,Unmodified
19740817.31.27,Summary,1974-08-17,11:15:00,3,Nebraska,-,-,0,0,0,10,0.1,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,40.53,-98.17,-,-,1,,816,Unmodified
19740819.31.28,Summary,1974-08-19,15:20:00,3,Nebraska,-,-,0,0,0,10,0.1,Cherry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.68,-100.17,-,-,1,,825,Unmodified
19740826.31.29,Summary,1974-08-26,21:30:00,3,Nebraska,-,-,1,0,5,10,2.7,Custer,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.4,-99.6,41.37,-99.53,1,,839,Unmodified
19740830.31.30,Summary,1974-08-30,18:42:00,3,Nebraska,-,-,1,0,0,10,3.6,Johnson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.4,-96.25,40.43,-96.18,1,,854,Unmodified
19741030.31.31,Summary,1974-10-30,12:25:00,3,Nebraska,-,-,1,0,0,10,0.1,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.13,-98.93,-,-,1,,907,Unmodified
19741030.31.32,Summary,1974-10-30,13:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Platte,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.43,-97.47,-,-,1,,908,Unmodified
19750327.31.1,Summary,1975-03-27,16:00:00,3,Nebraska,-,-,1,0,0,60,0.7,Polk,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.22,-97.42,-,-,1,,169,Unmodified
19750327.31.2,Summary,1975-03-27,16:45:00,3,Nebraska,-,-,2,0,4,300,0.5,Douglas,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.25,-96.07,-,-,1,,170,Unmodified
19750408.31.3,Summary,1975-04-08,18:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Greeley,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.57,-98.58,-,-,1,,192,Unmodified
19750422.31.4,Summary,1975-04-22,18:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Gosper,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.58,-99.8,-,-,1,,226,Unmodified
19750422.31.5,Summary,1975-04-22,18:00:00,3,Nebraska,-,-,2,0,0,20,1.1,Dawson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.85,-100.05,-,-,1,,227,Unmodified
19750427.31.6,Summary,1975-04-27,09:30:00,3,Nebraska,-,-,2,0,0,20,0.3,Thayer,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.17,-97.57,-,-,1,,246,Unmodified
19750427.31.7,Summary,1975-04-27,11:00:00,3,Nebraska,-,-,1,0,0,40,32.3,Saline,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.48,-97,40.95,-96.93,1,,247,Unmodified
19750427.31.8,Summary,1975-04-27,11:25:00,3,Nebraska,-,-,0,0,0,10,0.6,Lancaster,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.82,-96.67,-,-,1,,248,Unmodified
19750427.31.9,Summary,1975-04-27,16:15:00,3,Nebraska,-,-,1,0,0,10,0.4,Kearney,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.58,-98.9,-,-,1,,251,Unmodified
19750427.31.10,Summary,1975-04-27,18:30:00,3,Nebraska,-,-,1,0,0,10,0.5,Dawes,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.47,-103.12,-,-,1,,254,Unmodified
19750427.31.11,Summary,1975-04-27,19:15:00,3,Nebraska,-,-,0,0,0,10,0.9,Cherry,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.18,-100.83,-,-,1,,255,Unmodified
19750427.31.12,Summary,1975-04-27,19:30:00,3,Nebraska,-,-,0,0,0,10,0.8,Cherry,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.87,-101.45,-,-,1,,256,Unmodified
19750506.31.15,Summary,1975-05-06,13:05:00,3,Nebraska,-,-,4,0,0,300,4.1,Pierce,-,-,-,-,-,-,-,-,-,-,-,-,,42.2,-97.57,42.27,-97.53,1,,305,Unmodified
19750506.31.14,Summary,1975-05-06,13:15:00,3,Nebraska,-,-,3,0,0,90,44.8,Pierce,Cedar,Knox,-,-,-,-,-,-,-,-,-,-,,42.17,-97.47,42.82,-97.5,1,,306,Unmodified
19750506.31.13,Summary,1975-05-06,13:30:00,3,Nebraska,-,-,0,0,0,30,5.4,Knox,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.52,-97.77,42.6,-97.72,1,,307,Unmodified
19750506.31.16,Summary,1975-05-06,13:45:00,3,Nebraska,-,-,3,0,1,167,15.9,Stanton,Wayne,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.97,-97.2,42.2,-97.23,1,,308,Unmodified
19750506.31.18,Summary,1975-05-06,15:00:00,3,Nebraska,-,-,0,0,0,17,3.4,Saunders,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.28,-96.58,41.33,-96.58,1,,311,Unmodified
19750506.31.19,Summary,1975-05-06,15:30:00,3,Nebraska,-,-,0,0,0,80,3,Dixon,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.43,-96.75,-,-,1,,312,Unmodified
19750506.31.17,Summary,1975-05-06,15:33:00,3,Nebraska,-,-,4,3,133,267,8,Sarpy,Douglas,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.17,-96.07,41.28,-96.02,1,,313,Unmodified
19750510.31.20,Summary,1975-05-10,13:10:00,3,Nebraska,-,-,0,0,0,10,0.2,Grant,-,-,-,-,-,-,-,-,-,-,-,-,,41.98,-101.77,-,-,1,,352,Unmodified
19750510.31.21,Summary,1975-05-10,17:40:00,3,Nebraska,-,-,0,0,0,10,0.2,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.45,-101.1,-,-,1,,356,Unmodified
19750510.31.22,Summary,1975-05-10,17:45:00,3,Nebraska,-,-,0,0,0,10,0.2,Polk,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.1,-97.62,-,-,1,,357,Unmodified
19750522.31.23,Summary,1975-05-22,13:15:00,3,Nebraska,-,-,0,0,0,17,0.2,Sherman,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.13,-99.07,-,-,1,,419,Unmodified
19750522.31.24,Summary,1975-05-22,14:05:00,3,Nebraska,-,-,0,0,0,17,0.2,Boone,-,-,-,-,-,-,-,-,-,-,-,-,,41.72,-98.1,-,-,1,,421,Unmodified
19750522.31.25,Summary,1975-05-22,14:13:00,3,Nebraska,-,-,0,0,0,17,0.2,Wheeler,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.82,-98.53,-,-,1,,422,Unmodified
19750522.31.26,Summary,1975-05-22,14:40:00,3,Nebraska,-,-,0,0,0,17,0.2,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,41.97,-97.82,-,-,1,,423,Unmodified
19750522.31.27,Summary,1975-05-22,15:55:00,3,Nebraska,-,-,0,0,0,17,0.2,Cass,-,-,-,-,-,-,-,-,-,-,-,-,,41.02,-95.97,-,-,1,,424,Unmodified
19750525.31.28,Summary,1975-05-25,19:00:00,3,Nebraska,-,-,0,0,0,17,0.2,Saline,-,-,-,-,-,-,-,-,-,-,-,-,,40.4,-97,-,-,1,,445,Unmodified
19750525.31.29,Summary,1975-05-25,19:00:00,3,Nebraska,-,-,0,0,0,10,0.2,Thurston,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.05,-96.4,-,-,1,,446,Unmodified
19750525.31.30,Summary,1975-05-25,19:00:00,3,Nebraska,-,-,0,0,0,10,0.3,Thurston,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.13,-96.48,-,-,1,,447,Unmodified
19750525.31.31,Summary,1975-05-25,19:15:00,3,Nebraska,-,-,0,0,0,10,0.2,Jefferson,-,-,-,-,-,-,-,-,-,-,-,-,,40.3,-97,-,-,1,,448,Unmodified
19750527.31.32,Summary,1975-05-27,15:30:00,3,Nebraska,-,-,0,0,0,10,0.2,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.07,-101.27,-,-,1,,459,Unmodified
19750528.31.33,Summary,1975-05-28,14:30:00,3,Nebraska,-,-,0,0,0,10,0.2,Franklin,-,-,-,-,-,-,-,-,-,-,-,-,,40.3,-98.95,-,-,1,,463,Unmodified
19750531.31.34,Summary,1975-05-31,13:45:00,3,Nebraska,-,-,0,0,0,10,0.2,Franklin,-,-,-,-,-,-,-,-,-,-,-,-,,40.35,-99.03,-,-,1,,476,Unmodified
19750602.31.35,Summary,1975-06-02,13:32:00,3,Nebraska,-,-,0,0,0,10,0.2,Sherman,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.12,-98.87,-,-,1,,483,Unmodified
19750602.31.36,Summary,1975-06-02,14:45:00,3,Nebraska,-,-,0,0,0,200,0.1,Seward,-,-,-,-,-,-,-,-,-,-,-,-,,40.8,-97.3,-,-,1,,484,Unmodified
